superregion,country,age,gender,region,education,year,type,type_desc,median,upperci_95,lowerci_95,Dietary Factor
FSU,RUS,12.5,0,1,2,2018,2,2: Macronutrients,11.0711096387433,19.5089724326828,5.14588771190056,Cheese
SSA,MLI,17.5,0,1,2,2018,2,2: Macronutrients,57.4471356034064,68.8075530705847,43.5085484281262,Total seafoods
Asia,IDN,37.5,1,0,2,2010,1,1: Foods & Beverages,69.0354690198573,76.2950400197574,62.3853787715713,Fruits
Asia,KOR,32.5,1,1,2,2015,2,2: Macronutrients,75.723007066466,77.3860482222168,74.152723824496,Eggs
MENA,MAR,27.5,1,1,1,2015,1,1: Foods & Beverages,20.0523243628249,105.121417139147,3.81542338311339,Whole grains
HIC,AUS,37.5,0,0,1,2018,2,2: Macronutrients,45.0600896060609,58.4359858276634,31.2058957621918,Total seafoods
SAARC,MDV,22.5,0,1,1,2010,1,1: Foods & Beverages,0.556053902816165,0.611710783069383,0.506389240244383,Unprocessed red meats
FSU,BIH,42.5,0,1,1,2010,2,2: Macronutrients,47.5299911715874,60.9227925003853,32.6511645008413,Total seafoods
HIC,AUT,32.5,0,1,999,2015,1,1: Foods & Beverages,68.2027872964384,128.628315537666,33.620203205817,Other starchy vegetables
MENA,QAT,37.5,0,1,999,2015,2,2: Macronutrients,10.6616532878971,16.1313878623122,6.44549656102706,Cheese
SSA,SLE,27.5,1,1,1,2010,1,1: Foods & Beverages,35.5408643000285,130.0,3.7558431182904,Other starchy vegetables
HIC,ESP,12.5,1,1,3,2015,1,1: Foods & Beverages,26.0660052503128,30.2761900736522,22.6174712845183,Fruits
SSA,SDN,42.5,0,1,999,2018,2,2: Macronutrients,51.3326365552397,61.3019540238754,40.4861902652294,Total seafoods
HIC,FIN,12.5,1,0,1,2018,2,2: Macronutrients,13.2097135258635,14.3312896212415,12.1520661861716,Cheese
Asia,TLS,42.5,1,0,999,2018,1,1: Foods & Beverages,0.66844661177189,0.718435210019797,0.624978720757732,Unprocessed red meats
LAC,HTI,32.5,0,1,2,2018,1,1: Foods & Beverages,17.2724158018166,130.0,2.20160436214189,Other starchy vegetables
LAC,NIC,27.5,1,1,999,2010,1,1: Foods & Beverages,186.489015429699,298.308289630525,115.463866138351,Non-starchy vegetables
Asia,MMR,42.5,0,1,999,2015,1,1: Foods & Beverages,18.9890615279581,98.573247512337,4.4118031646921,Potatoes
FSU,CZE,27.5,1,0,999,2010,1,1: Foods & Beverages,68.3226226189654,174.256318054722,28.7356713554246,Beans and legumes
FSU,GEO,17.5,1,1,3,2018,2,2: Macronutrients,55.5900928208918,68.4890398904868,40.295777928693,Total seafoods
FSU,HUN,27.5,1,1,3,2010,1,1: Foods & Beverages,52.042678485788,67.372849871138,39.7635550911189,Potatoes
SSA,CAF,12.5,0,1,1,2015,1,1: Foods & Beverages,102.400618708483,229.591158578705,46.8650993108275,Non-starchy vegetables
LAC,NIC,27.5,1,1,2,2018,2,2: Macronutrients,7.89752566880428,15.4197943274273,3.1337359141844,Cheese
HIC,PRT,37.5,0,0,3,2018,2,2: Macronutrients,96.2255993795375,99.2919874073574,93.3019219203756,Eggs
SAARC,PAK,12.5,1,1,999,2018,2,2: Macronutrients,66.5069459803702,74.5911936728045,54.8713392190635,Total seafoods
FSU,POL,27.5,0,1,2,2018,2,2: Macronutrients,44.8309572785306,46.1125572699274,43.5143863096806,Total seafoods
LAC,ARG,37.5,1,1,1,2018,2,2: Macronutrients,53.1193237206317,55.5547007937462,50.5644764296381,Total seafoods
HIC,FIN,27.5,0,0,1,2015,1,1: Foods & Beverages,41.6378371378005,55.5156390591641,31.601453583745,Whole grains
FSU,UZB,27.5,1,0,3,2010,2,2: Macronutrients,83.201639727118,140.66137016031,48.9669623300761,Eggs
SSA,AGO,37.5,0,1,3,2018,1,1: Foods & Beverages,0.603619525199835,1.11960879421518,0.325691967564214,Unprocessed red meats
SSA,MOZ,42.5,0,1,3,2018,2,2: Macronutrients,7.87242282700262,10.6653429342131,5.67809459640743,Cheese
SSA,SDN,22.5,0,0,2,2015,2,2: Macronutrients,9.397385688588052,17.747718417906,3.89962050145269,Cheese
SSA,BDI,22.5,1,1,3,2015,2,2: Macronutrients,60.2525212441964,72.1503598293794,46.6164803912541,Total seafoods
SSA,CIV,37.5,0,1,3,2010,2,2: Macronutrients,54.3199466624719,66.0691800897816,40.3278403133275,Total seafoods
MENA,TUN,32.5,1,0,1,2015,2,2: Macronutrients,50.9781189557813,56.4956262148609,45.2592166773724,Total seafoods
FSU,POL,27.5,0,0,2,2010,1,1: Foods & Beverages,17.9503766994061,22.2123787741296,14.5322356452546,Potatoes
Asia,JPN,17.5,1,0,999,2015,2,2: Macronutrients,74.0845132485367,83.2169924795214,65.8515805192942,Eggs
FSU,TJK,27.5,1,1,999,2020,1,1: Foods & Beverages,72.3701879485631,94.0424057015575,56.6187537858499,Beans and legumes
HIC,PRT,22.5,0,1,999,2018,1,1: Foods & Beverages,0.741656730493669,0.775385911611303,0.71085023785375,Unprocessed red meats
HIC,CHE,32.5,0,0,2,2010,2,2: Macronutrients,12.9970810712783,14.6937926208606,11.4985057189857,Cheese
FSU,KAZ,27.5,0,0,999,2010,1,1: Foods & Beverages,36.0499266141726,178.21254726321,6.21511735734577,Potatoes
HIC,DNK,27.5,1,1,3,2010,1,1: Foods & Beverages,76.0551245486061,93.6043413784352,62.0723922839117,Refined grains
LAC,SLV,37.5,1,1,999,2010,2,2: Macronutrients,7.90290344521268,12.3730628459161,4.53317604731075,Cheese
LAC,BRA,32.5,0,1,999,2018,1,1: Foods & Beverages,5.04830369423908,6.11191868564662,4.13732442398337,Potatoes
SSA,SYC,17.5,0,1,999,2018,1,1: Foods & Beverages,1.46812731383822,1.62202438945024,1.32984165590225,Unprocessed red meats
SSA,MRT,27.5,0,0,999,2015,1,1: Foods & Beverages,36.575049642085,44.6049474961035,30.2193809166029,Fruits
SSA,BFA,12.5,1,0,999,2015,2,2: Macronutrients,72.3713592120685,86.9769604419978,59.744488718388,Eggs
FSU,BGR,42.5,0,0,1,2015,2,2: Macronutrients,50.1256521772588,55.6992353190094,44.39754995196,Total seafoods
Asia,WSM,32.5,1,1,1,2010,1,1: Foods & Beverages,3.90880494307654,20.0904644795238,0.821166231210031,Whole grains
Asia,KOR,27.5,1,0,3,2018,1,1: Foods & Beverages,2.64116615538197,2.93258445316719,2.37474152472279,Other starchy vegetables
LAC,ATG,12.5,1,1,2,2015,2,2: Macronutrients,57.6997690732232,69.6978412603544,43.1343299650956,Total seafoods
SSA,GNQ,42.5,1,0,999,2018,1,1: Foods & Beverages,0.277302319991061,0.772269922612766,0.113512713177051,Total processed meats
LAC,SUR,17.5,1,1,999,2018,2,2: Macronutrients,59.7400486220108,68.0361853076787,50.6279055096225,Total seafoods
SAARC,PAK,42.5,0,0,3,2010,2,2: Macronutrients,43.7273656501626,50.0112050169073,38.4665424972536,Eggs
Asia,BRN,17.5,0,1,3,2015,1,1: Foods & Beverages,0.0311144141440954,0.250257947704638,0.0041164503522053,Potatoes
SSA,NAM,22.5,0,0,2,2010,1,1: Foods & Beverages,36.8452193952669,44.312345638403,30.861685626822,Nuts and seeds
HIC,ISL,22.5,1,0,1,2018,1,1: Foods & Beverages,82.1312188718337,97.8150649438209,68.8293410025218,Fruits
FSU,MNG,32.5,1,1,3,2018,2,2: Macronutrients,51.4922744972291,65.4268534694442,35.659146092082,Total seafoods
Asia,TWN,27.5,0,0,999,2015,1,1: Foods & Beverages,16.85396486966,21.1040637594385,13.544057234459,Other starchy vegetables
HIC,CHE,32.5,0,1,999,2010,2,2: Macronutrients,42.68565839535,47.0584812562219,38.2849698090965,Total seafoods
Asia,MYS,27.5,1,0,3,2018,2,2: Macronutrients,12.3000607539714,13.1779520613926,11.4750696233771,Cheese
Asia,JPN,17.5,0,0,999,2010,1,1: Foods & Beverages,35.5429883530859,43.3226283653086,29.2669248458753,Other starchy vegetables
FSU,HRV,27.5,1,1,3,2010,2,2: Macronutrients,51.8384644244946,65.4329526992629,36.0223082829278,Total seafoods
SSA,COG,27.5,0,1,2,2015,1,1: Foods & Beverages,0.565528992773974,1.04926903477338,0.305108049613457,Unprocessed red meats
LAC,PAN,32.5,0,1,1,2018,2,2: Macronutrients,76.1815991265259,119.26420741047,49.323239330955,Eggs
LAC,DOM,22.5,1,1,999,2010,1,1: Foods & Beverages,0.134922208915671,0.210822508936033,0.0842396402492667,Total processed meats
HIC,NZL,12.5,0,1,1,2010,1,1: Foods & Beverages,0.567506591814997,1.05058504581508,0.30178230707579,Unprocessed red meats
HIC,SWE,32.5,0,0,2,2015,2,2: Macronutrients,43.7025519360104,45.3339927267926,42.0506435066714,Total seafoods
MENA,LBY,17.5,1,1,1,2015,2,2: Macronutrients,57.9288014856226,70.4266781244558,43.1283829940942,Total seafoods
LAC,JAM,12.5,0,1,2,2015,2,2: Macronutrients,5.88163019265054,6.66395026742744,5.15945617276289,Cheese
SSA,AGO,27.5,0,0,2,2015,2,2: Macronutrients,57.2137721802244,69.0463106802726,43.351488609314,Total seafoods
LAC,GTM,42.5,0,1,3,2010,2,2: Macronutrients,5.39805220982961,6.71316180356825,4.2625828228797,Cheese
SSA,CMR,27.5,0,1,3,2010,2,2: Macronutrients,74.5060953535233,79.9015580742148,69.7437387011189,Eggs
LAC,ATG,37.5,0,1,3,2015,2,2: Macronutrients,52.5264456496098,64.2356611756618,38.9760957956466,Total seafoods
LAC,NIC,12.5,0,1,2,2010,1,1: Foods & Beverages,19.3001012674444,51.8679962453646,6.70840216416265,Nuts and seeds
SSA,MDG,42.5,1,0,2,2010,2,2: Macronutrients,62.8271294310019,74.401979345743,48.9713896586759,Total seafoods
HIC,USA,42.5,1,1,2,2015,1,1: Foods & Beverages,69.7558026940701,80.3002748151872,60.5238193843698,Whole grains
HIC,ESP,37.5,0,1,3,2018,2,2: Macronutrients,43.1997024915071,56.4456866337502,29.013931655313,Total seafoods
SAARC,BGD,17.5,1,1,2,2010,1,1: Foods & Beverages,0.473767001824066,0.515893963678828,0.435465034645329,Unprocessed red meats
HIC,NOR,32.5,1,0,2,2018,1,1: Foods & Beverages,17.2740458158612,24.2381543433144,12.1367053248844,Whole grains
MENA,PSE,42.5,0,1,2,2015,2,2: Macronutrients,50.1085313916827,62.5104364687996,35.7008819243298,Total seafoods
Asia,KOR,32.5,1,1,999,2015,1,1: Foods & Beverages,48.7164726005476,51.7697823110499,45.8823279087944,Beans and legumes
LAC,JAM,42.5,1,1,2,2018,1,1: Foods & Beverages,23.9340469128599,35.2549295367349,15.8921444321622,Potatoes
HIC,MLT,37.5,1,1,3,2010,1,1: Foods & Beverages,1.0871234042254,2.09782174199569,0.568692200554868,Unprocessed red meats
HIC,NZL,22.5,0,0,1,2010,2,2: Macronutrients,48.6982601549175,61.2511169983791,35.2068355045381,Total seafoods
Asia,LAO,17.5,0,0,3,2010,2,2: Macronutrients,65.060073250017,66.6896659181685,63.3580476907337,Total seafoods
HIC,CAN,22.5,0,0,1,2018,2,2: Macronutrients,51.6284441139775,53.1175737237609,50.075732404083,Total seafoods
FSU,TJK,42.5,0,1,2,2010,1,1: Foods & Beverages,13.4379999209192,21.1490373208566,8.54334371013868,Whole grains
LAC,ECU,37.5,0,1,1,2018,2,2: Macronutrients,26.3926678629261,31.4638725166489,22.2910209402484,Eggs
Asia,KOR,17.5,1,1,999,2010,2,2: Macronutrients,61.1848178307988,61.8994211630413,60.4591993201324,Total seafoods
SAARC,BGD,27.5,0,1,3,2010,1,1: Foods & Beverages,64.1744935520858,75.2684382387766,54.340482285173,Nuts and seeds
SAARC,AFG,37.5,0,0,999,2010,2,2: Macronutrients,67.542237981156,75.3484682934956,57.5333149808388,Total seafoods
FSU,BIH,27.5,0,0,1,2015,1,1: Foods & Beverages,7.8526870677428,23.2679984474994,2.68694045912132,Nuts and seeds
FSU,GEO,37.5,1,1,2,2010,1,1: Foods & Beverages,61.2321332106647,130.0,7.59993020782917,Other starchy vegetables
FSU,BLR,17.5,0,0,999,2015,2,2: Macronutrients,13.2344759805842,19.4529860014577,8.23144113611428,Cheese
SSA,SYC,12.5,1,0,999,2015,2,2: Macronutrients,66.834240938053,74.7723574898696,56.8886631310659,Total seafoods
SSA,SLE,32.5,0,1,3,2018,1,1: Foods & Beverages,84.4078643882818,130.0,9.7642329109425,Other starchy vegetables
Asia,FJI,12.5,1,0,2,2010,1,1: Foods & Beverages,13.5717216731272,67.8552918899967,2.77045939300451,Whole grains
SSA,ETH,27.5,1,0,3,2010,2,2: Macronutrients,68.4439664878175,72.2620899416972,64.939545804191,Eggs
FSU,MDA,12.5,1,1,3,2015,1,1: Foods & Beverages,39.1111070341941,195.0,5.1847289458309,Potatoes
HIC,LUX,42.5,1,0,1,2018,1,1: Foods & Beverages,32.9857028854568,61.396389325737,17.1441774952939,Nuts and seeds
MENA,YEM,37.5,0,0,2,2018,2,2: Macronutrients,8.39751774540592,16.2060578593895,3.37150575698389,Cheese
MENA,SAU,37.5,1,1,2,2010,2,2: Macronutrients,12.3201029992345,21.3601412351391,5.64188878423366,Cheese
Asia,VNM,22.5,1,0,999,2010,1,1: Foods & Beverages,100.63964915933,116.927704741069,86.149322308158,Fruits
LAC,BOL,32.5,0,1,1,2018,2,2: Macronutrients,48.3357756496439,52.5444487714639,44.2294901839618,Total seafoods
MENA,SYR,32.5,1,1,2,2018,1,1: Foods & Beverages,19.8750278989824,101.781354039242,3.7736743532537,Whole grains
SSA,SEN,27.5,0,0,2,2010,2,2: Macronutrients,55.1545886686096,88.6459862117894,34.5296048394886,Eggs
SSA,ZWE,22.5,1,0,3,2015,1,1: Foods & Beverages,0.165748563511106,0.631810262745161,0.0461311527523028,Total processed meats
MENA,OMN,32.5,1,1,1,2015,1,1: Foods & Beverages,13.7919115305963,77.2341944803002,2.59038368639985,Whole grains
SAARC,LKA,42.5,0,1,3,2018,2,2: Macronutrients,60.5772308048381,66.6968456139459,53.6754828553939,Total seafoods
SSA,LBR,32.5,0,0,999,2010,2,2: Macronutrients,56.4249026343226,64.8296559808567,46.9079496109955,Total seafoods
LAC,CHL,37.5,0,1,3,2018,1,1: Foods & Beverages,0.643980462606081,1.24458565440682,0.337018908657368,Unprocessed red meats
SAARC,MDV,32.5,1,1,3,2010,1,1: Foods & Beverages,1.43647219486856,17.8146271942877,0.128845839932781,Other starchy vegetables
MENA,KWT,37.5,1,1,3,2010,1,1: Foods & Beverages,24.3329722219701,122.959977571252,4.9155569853567,Whole grains
FSU,SRB,27.5,0,0,3,2018,2,2: Macronutrients,48.4043800230104,56.6791431493324,39.4214366838282,Total seafoods
FSU,LTU,22.5,0,0,999,2010,2,2: Macronutrients,46.2270203223155,57.7901466552211,33.8725037944631,Total seafoods
Asia,TWN,27.5,1,1,999,2018,2,2: Macronutrients,11.9349843197989,13.1658009852385,10.7617381785026,Cheese
SSA,CMR,42.5,1,0,2,2010,2,2: Macronutrients,4.42439554040745,5.22672285037163,3.67975108539969,Cheese
HIC,ISL,22.5,0,1,2,2010,1,1: Foods & Beverages,52.5609554978465,66.3929672975488,41.1242539978959,Whole grains
SSA,BFA,42.5,0,0,3,2018,1,1: Foods & Beverages,0.309410025117103,0.541152862451325,0.182237287122994,Total processed meats
FSU,TKM,22.5,0,1,3,2015,2,2: Macronutrients,12.2443725922419,21.0992794191803,5.93576433893554,Cheese
LAC,HND,17.5,0,0,999,2015,2,2: Macronutrients,60.8346367420866,68.1606493352185,52.2499408642333,Total seafoods
Asia,VUT,37.5,1,0,1,2015,2,2: Macronutrients,61.2184749891049,72.8928338881639,46.7447617138473,Total seafoods
MENA,IRQ,37.5,0,1,3,2010,1,1: Foods & Beverages,28.7282509910324,84.6080084577376,10.0117855622067,Nuts and seeds
SSA,NER,27.5,1,0,2,2015,1,1: Foods & Beverages,24.5895486590327,35.843769990426,16.9061740943483,Whole grains
SSA,CPV,27.5,0,1,999,2018,1,1: Foods & Beverages,20.7067576389731,62.6726272149566,7.64939915540527,Whole grains
HIC,ESP,27.5,1,0,2,2010,1,1: Foods & Beverages,0.607955842438272,0.82109721880898,0.447787396274499,Total processed meats
MENA,PSE,17.5,1,1,2,2018,1,1: Foods & Beverages,36.3479565026761,108.961437402124,11.5537777870934,Nuts and seeds
SSA,ERI,27.5,1,0,999,2015,1,1: Foods & Beverages,63.9542332603053,89.79472344805,45.9881160774683,Fruits
SSA,MDG,22.5,1,0,999,2010,2,2: Macronutrients,67.4584848004569,74.3992946834762,58.7706593689606,Total seafoods
SSA,CAF,32.5,0,0,1,2015,2,2: Macronutrients,78.3490352997966,123.002470049517,50.0779397599911,Eggs
HIC,CAN,22.5,0,0,1,2015,1,1: Foods & Beverages,98.1071294768266,117.150212603712,83.2869674998858,Whole grains
SSA,GNB,27.5,0,0,3,2018,2,2: Macronutrients,9.99067016126642,18.870335640676,4.34579207722641,Cheese
SSA,MRT,17.5,1,0,1,2015,1,1: Foods & Beverages,11.6540096160835,53.2535086677622,2.4171273461419,Whole grains
LAC,CRI,32.5,0,1,3,2018,1,1: Foods & Beverages,0.124383835856481,0.444591690252489,0.0340756193837818,Total processed meats
Asia,MYS,27.5,0,0,3,2015,1,1: Foods & Beverages,0.146714519965351,0.175356210239624,0.121662020066689,Total processed meats
Asia,MMR,27.5,0,1,999,2010,2,2: Macronutrients,56.2234776502312,63.7784152312131,47.5004123947625,Total seafoods
FSU,MKD,12.5,0,0,999,2018,2,2: Macronutrients,49.2334144646656,58.8061845351217,38.9592741363827,Total seafoods
SSA,MOZ,22.5,1,0,1,2018,2,2: Macronutrients,6.90018880338805,8.74486996573281,5.36326138747479,Cheese
Asia,TON,27.5,1,0,3,2018,2,2: Macronutrients,15.348684159668,25.3069224387375,7.51116542598144,Cheese
HIC,DNK,37.5,0,1,2,2015,1,1: Foods & Beverages,0.522758250776782,0.999355377704353,0.285385109920472,Unprocessed red meats
MENA,TUN,22.5,1,0,2,2010,2,2: Macronutrients,10.4528238702748,12.9706833918491,8.2911504269566,Cheese
HIC,ESP,42.5,0,1,999,2015,1,1: Foods & Beverages,19.1711990298654,39.9090776314617,9.12847131139463,Whole grains
Asia,KIR,12.5,1,1,2,2010,1,1: Foods & Beverages,0.266765069483338,0.506931509925297,0.140001590882601,Unprocessed red meats
LAC,PRY,22.5,1,0,3,2018,1,1: Foods & Beverages,17.4789927045705,150.207579574026,2.05018759595326,Potatoes
LAC,DMA,12.5,0,0,999,2010,1,1: Foods & Beverages,108.017905745405,135.563973754466,87.2309072648793,Non-starchy vegetables
MENA,LBY,32.5,0,0,999,2018,1,1: Foods & Beverages,15.9827123052642,47.8573382563653,5.26001591693067,Whole grains
Asia,FSM,22.5,0,1,3,2015,2,2: Macronutrients,15.2979264338419,25.200920154122,7.76666673524769,Cheese
HIC,GBR,42.5,0,0,2,2018,1,1: Foods & Beverages,32.6635319575418,42.2973285277284,25.1071184170703,Nuts and seeds
HIC,DNK,17.5,1,0,999,2010,1,1: Foods & Beverages,18.2459254322802,41.8900466933547,8.33551159151357,Nuts and seeds
SSA,CMR,17.5,0,0,1,2015,1,1: Foods & Beverages,0.567193071194364,0.607204265602703,0.529690806920554,Unprocessed red meats
SSA,KEN,32.5,0,0,1,2010,2,2: Macronutrients,43.8025393154817,52.986090493092,36.1416298121645,Eggs
HIC,MLT,27.5,0,0,999,2015,2,2: Macronutrients,48.3257009966294,56.2833127573403,39.9032543440457,Total seafoods
FSU,LVA,22.5,1,1,999,2018,1,1: Foods & Beverages,36.1670936753702,80.1185168265341,16.4283973084215,Whole grains
SSA,TZA,37.5,0,0,999,2018,1,1: Foods & Beverages,0.62489051654251,0.681245857755038,0.572980551418432,Unprocessed red meats
LAC,TTO,37.5,1,0,3,2015,1,1: Foods & Beverages,29.9465784405627,36.6619690622022,24.4787526128798,Nuts and seeds
SSA,NGA,37.5,1,1,2,2015,1,1: Foods & Beverages,4.87234113765962,47.2481580397758,0.577376787381684,Other starchy vegetables
SSA,BFA,37.5,0,1,3,2010,2,2: Macronutrients,7.87682981498451,15.62534443377,2.86514214176184,Cheese
FSU,BIH,37.5,1,0,1,2015,1,1: Foods & Beverages,2.2089332208545,3.900000095,0.626306836128145,Total processed meats
HIC,NOR,42.5,0,0,2,2015,2,2: Macronutrients,44.735766506994,57.6660902227901,30.6500219495114,Total seafoods
FSU,BGR,37.5,0,0,1,2018,2,2: Macronutrients,68.0524786194935,85.8987236136953,54.1597239927269,Eggs
LAC,GTM,22.5,0,1,3,2018,2,2: Macronutrients,53.4233821199003,63.9272985239825,43.7511623063007,Eggs
FSU,MDA,42.5,1,1,3,2015,1,1: Foods & Beverages,26.5178651368084,76.988359378695,8.98005933943644,Nuts and seeds
SSA,ETH,27.5,0,1,1,2018,2,2: Macronutrients,6.38633737749423,13.7195021929226,2.30120343316633,Cheese
SAARC,IND,37.5,1,1,1,2010,1,1: Foods & Beverages,0.67594099739185,0.738610266857895,0.617415518987618,Unprocessed red meats
HIC,CAN,32.5,1,1,999,2010,1,1: Foods & Beverages,19.1935785243316,21.9166141690745,16.8887021690231,Other starchy vegetables
FSU,RUS,42.5,0,1,1,2018,1,1: Foods & Beverages,0.775986301886101,1.46756011760672,0.407825828602831,Unprocessed red meats
Asia,TLS,42.5,1,1,3,2018,1,1: Foods & Beverages,15.6227721619499,126.33145854347,1.69712765378457,Potatoes
LAC,BRA,12.5,1,1,999,2010,1,1: Foods & Beverages,5.88634281432724,7.31161036232319,4.78919095254516,Potatoes
FSU,MDA,42.5,0,0,3,2018,2,2: Macronutrients,10.9459755577309,19.7187424519941,5.20879872766307,Cheese
SAARC,IND,42.5,1,0,999,2010,2,2: Macronutrients,67.243990939115,68.6424873729431,65.8046502057303,Total seafoods
FSU,ROU,27.5,0,1,999,2018,1,1: Foods & Beverages,43.6626948620311,56.8107194896583,33.2273664675277,Nuts and seeds
LAC,SUR,32.5,1,0,1,2018,2,2: Macronutrients,62.2220382280837,73.4189556542699,48.2813684010364,Total seafoods
SSA,SSD,32.5,0,1,999,2015,1,1: Foods & Beverages,20.014846371715,60.5227429387003,6.88390452803035,Whole grains
SAARC,AFG,22.5,1,0,3,2015,2,2: Macronutrients,65.8732657979781,112.597607956967,38.6826029273875,Eggs
FSU,KAZ,27.5,0,0,3,2018,2,2: Macronutrients,46.9539900791336,60.0264442113386,32.3152790668292,Total seafoods
LAC,ECU,22.5,1,1,2,2010,1,1: Foods & Beverages,14.6587045606668,117.163275674975,1.91655033787728,Potatoes
SSA,GIN,27.5,1,1,999,2018,2,2: Macronutrients,60.7492232815991,69.7083013645586,49.7947003463166,Total seafoods
LAC,DMA,22.5,1,0,999,2018,1,1: Foods & Beverages,8.62747192343353,38.4816076558815,2.19517615702322,Other starchy vegetables
HIC,AUT,17.5,0,1,999,2010,2,2: Macronutrients,16.1466836102953,17.3019278537284,15.0214131187335,Cheese
Asia,VNM,12.5,0,0,999,2018,2,2: Macronutrients,6.09951953587056,6.64230141195091,5.61027933586269,Cheese
HIC,NOR,27.5,0,1,999,2010,2,2: Macronutrients,12.7716567909903,13.9228190703872,11.7142175010857,Cheese
HIC,GRC,37.5,0,0,1,2015,1,1: Foods & Beverages,2.15287883581045,3.07405699070283,1.49568512148595,Total processed meats
SSA,SLE,12.5,1,0,3,2015,1,1: Foods & Beverages,105.796269118143,123.81092909986,91.2692824745221,Nuts and seeds
SSA,CAF,32.5,0,0,999,2015,2,2: Macronutrients,57.2067057873011,66.4145059314544,46.6049240374081,Total seafoods
HIC,GBR,32.5,1,1,1,2015,2,2: Macronutrients,11.9981846764604,12.8366679160623,11.1463122996955,Cheese
HIC,IRL,37.5,1,1,999,2015,2,2: Macronutrients,47.5985076474949,56.9812268281514,37.4380476233533,Total seafoods
SSA,SSD,22.5,0,0,1,2015,1,1: Foods & Beverages,0.22417708265955,0.80082371222929,0.0604964614597733,Total processed meats
